x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.4774329364299774,0.7075573205947876,-5.018205797568953e-07,0.5511125326156616,0.6903472542762756,-0.023273112252354622,0.6008115410804749,0.594327986240387,-0.02528359182178974,0.6015764474868774,0.49725955724716187,-0.024834660813212395,0.6072424650192261,0.43717360496520996,-0.016296956688165665,0.5664600729942322,0.5119842886924744,-0.009867471642792225,0.5748646259307861,0.44383513927459717,-0.03821393847465515,0.5741020441055298,0.5221811532974243,-0.04393894970417023,0.5696854591369629,0.5423187613487244,-0.04353516921401024,0.5211554765701294,0.5137083530426025,-0.007972105406224728,0.5347365140914917,0.4569372832775116,-0.03592199459671974,0.5389538407325745,0.5492693781852722,-0.033057067543268204,0.5319327712059021,0.5475847125053406,-0.02547439932823181,0.4793199598789215,0.5200805068016052,-0.012061349116265774,0.49347078800201416,0.4717567265033722,-0.047441475093364716,0.49918317794799805,0.5599044561386108,-0.031116172671318054,0.4908001720905304,0.5618472695350647,-0.012685662135481834,0.4349506199359894,0.5285494327545166,-0.017409296706318855,0.45216041803359985,0.49456214904785156,-0.03946292772889137,0.4606921672821045,0.5564756393432617,-0.02685052715241909,0.4514907896518707,0.5666043758392334,-0.012767371721565723,Ÿ
0.4778502881526947,0.7063367366790771,-4.932898036713596e-07,0.550067126750946,0.6926842331886292,-0.023811113089323044,0.599852979183197,0.5940467715263367,-0.024648023769259453,0.6008086800575256,0.49607008695602417,-0.0227181576192379,0.6059852838516235,0.43604376912117004,-0.012917476706206799,0.5669980645179749,0.5117194056510925,-0.008572879247367382,0.5764065980911255,0.4447305500507355,-0.03575518727302551,0.5744950175285339,0.5222838521003723,-0.04090040177106857,0.5697129964828491,0.5423144698143005,-0.04010216146707535,0.5226030945777893,0.5132585167884827,-0.006102320738136768,0.5362282991409302,0.4566596746444702,-0.03334536403417587,0.539208173751831,0.5484743714332581,-0.030624426901340485,0.532490074634552,0.5482432842254639,-0.022679191082715988,0.48036807775497437,0.5199447870254517,-0.009686951525509357,0.49367207288742065,0.47294503450393677,-0.04499614238739014,0.4988915026187897,0.5609170198440552,-0.029675308614969254,0.4910122752189636,0.5627626180648804,-0.011526721529662609,0.43533968925476074,0.5284910798072815,-0.01446445006877184,0.4516345262527466,0.49511799216270447,-0.036817118525505066,0.4595901072025299,0.557305634021759,-0.02466929890215397,0.45046693086624146,0.5672125220298767,-0.010690821334719658,Ÿ
0.4771001935005188,0.7096518874168396,-4.245813727266068e-07,0.5490350723266602,0.6844180226325989,-0.022240782156586647,0.5950758457183838,0.587921142578125,-0.024196989834308624,0.5980040431022644,0.49519863724708557,-0.02434784546494484,0.601848840713501,0.4341277778148651,-0.016759183257818222,0.5575827360153198,0.5101962685585022,-0.007195030339062214,0.5687751770019531,0.4434564411640167,-0.035906832665205,0.570232093334198,0.5212472677230835,-0.04285436496138573,0.5655103325843811,0.5419167280197144,-0.04302690178155899,0.5154034495353699,0.512748658657074,-0.006394751835614443,0.5295838117599487,0.45786595344543457,-0.033672671765089035,0.5343286991119385,0.5482038259506226,-0.031911130994558334,0.5265627503395081,0.5455349683761597,-0.02543526142835617,0.4739822447299957,0.5210251808166504,-0.011676379479467869,0.48866692185401917,0.4715011417865753,-0.04633069783449173,0.4951893985271454,0.5577729940414429,-0.030255751684308052,0.4860237240791321,0.5591794848442078,-0.012212501838803291,0.42909902334213257,0.5317819714546204,-0.018246592953801155,0.4467041492462158,0.49627184867858887,-0.039549462497234344,0.45624813437461853,0.5562358498573303,-0.0260413009673357,0.44597765803337097,0.5670950412750244,-0.011479055508971214,Ÿ
0.47632384300231934,0.709949791431427,-4.956685302204278e-07,0.5480448007583618,0.6895995140075684,-0.019726740196347237,0.5952436923980713,0.5876117944717407,-0.018973547965288162,0.5965814590454102,0.49259695410728455,-0.01692863553762436,0.6003285646438599,0.43287765979766846,-0.007146407850086689,0.5607735514640808,0.5108135938644409,-0.003115467494353652,0.5697513818740845,0.4413064122200012,-0.031629618257284164,0.5702706575393677,0.5201606750488281,-0.038637515157461166,0.5681794881820679,0.5408849120140076,-0.038813941180706024,0.5177555680274963,0.5132538676261902,-0.002656291238963604,0.5321289896965027,0.45711416006088257,-0.03034704364836216,0.5346591472625732,0.5473973155021667,-0.028691908344626427,0.5271608829498291,0.5464722514152527,-0.021825244650244713,0.47560223937034607,0.5212802886962891,-0.008347617462277412,0.4905734062194824,0.4709196090698242,-0.04282616451382637,0.4948810040950775,0.55850750207901,-0.026581283658742905,0.4869050979614258,0.562921404838562,-0.008246666751801968,0.43010497093200684,0.5299376845359802,-0.01516820304095745,0.4479711949825287,0.4938127398490906,-0.03541513904929161,0.4544776380062103,0.5560617446899414,-0.021580534055829048,0.44487059116363525,0.5679469704627991,-0.006861839909106493,Ÿ
0.47123974561691284,0.7065182328224182,-5.064785568720254e-07,0.5437790751457214,0.6890692114830017,-0.021595295518636703,0.5921626687049866,0.5896661877632141,-0.022227831184864044,0.5931587219238281,0.4926578998565674,-0.020581824705004692,0.5990496277809143,0.43270379304885864,-0.011156079359352589,0.557470440864563,0.5112905502319336,-0.009848439134657383,0.5653818845748901,0.44165053963661194,-0.038407281041145325,0.5667222142219543,0.5206313133239746,-0.04496682435274124,0.5627182126045227,0.5446061491966248,-0.04482444375753403,0.5124065279960632,0.5142371654510498,-0.008258805610239506,0.5245534181594849,0.45859140157699585,-0.034503962844610214,0.5299872159957886,0.550364077091217,-0.031337637454271317,0.522488534450531,0.5498524904251099,-0.024216873571276665,0.47076040506362915,0.52245032787323,-0.012490122579038143,0.4822624921798706,0.47244322299957275,-0.04548477381467819,0.48952895402908325,0.5594316124916077,-0.028212619945406914,0.48165464401245117,0.5636231303215027,-0.00999574176967144,0.4264931082725525,0.5316088199615479,-0.01797107793390751,0.44013023376464844,0.4958338141441345,-0.03802778571844101,0.4500957131385803,0.556862473487854,-0.024121763184666634,0.44193607568740845,0.5688220262527466,-0.009595030918717384,Ÿ
0.4701562821865082,0.7067095637321472,-4.81114966532914e-07,0.5431748032569885,0.6891298890113831,-0.021901123225688934,0.5918102860450745,0.5888838171958923,-0.022673960775136948,0.5926500558853149,0.49258339405059814,-0.021443799138069153,0.597559928894043,0.4320348799228668,-0.012558704242110252,0.5562496781349182,0.5112993121147156,-0.00803232379257679,0.5645729303359985,0.4428679347038269,-0.03633160516619682,0.5660326480865479,0.5208346247673035,-0.04229704663157463,0.5626397132873535,0.5434806942939758,-0.041719138622283936,0.5118828415870667,0.5135844349861145,-0.006568410899490118,0.525028645992279,0.45847654342651367,-0.03341013193130493,0.5300323963165283,0.550010085105896,-0.03021269105374813,0.5227488875389099,0.5490198135375977,-0.02261822298169136,0.47017139196395874,0.5217071175575256,-0.01116680633276701,0.48321545124053955,0.4727776348590851,-0.04563460499048233,0.4903029501438141,0.5603026747703552,-0.028732286766171455,0.48224639892578125,0.5642890334129333,-0.010219176299870014,0.4255604147911072,0.5313392877578735,-0.016955671831965446,0.44214048981666565,0.4971330761909485,-0.038620952516794205,0.4515145421028137,0.5592116713523865,-0.025338729843497276,0.44232338666915894,0.5707128643989563,-0.010882040485739708,Ÿ
0.4693502187728882,0.709325909614563,-4.855887141275161e-07,0.5388317108154297,0.6898793578147888,-0.02201438695192337,0.5867022275924683,0.5898095369338989,-0.023524828255176544,0.5888383388519287,0.4944344460964203,-0.02260848507285118,0.5930994749069214,0.43419182300567627,-0.013896499760448933,0.551333487033844,0.5126036405563354,-0.01271310355514288,0.559927761554718,0.44052886962890625,-0.039780642837285995,0.5607930421829224,0.5215590000152588,-0.04448530822992325,0.5559349060058594,0.5455906391143799,-0.04328346252441406,0.507455050945282,0.5155532360076904,-0.01074938289821148,0.5195617079734802,0.45798957347869873,-0.036280859261751175,0.5251767635345459,0.5514589548110962,-0.032061539590358734,0.517532467842102,0.5504688620567322,-0.024255115538835526,0.4660898745059967,0.524407684803009,-0.014190563932061195,0.4781700670719147,0.47282835841178894,-0.04632456973195076,0.4862738847732544,0.5606110692024231,-0.028096117079257965,0.478027880191803,0.5649059414863586,-0.009365357458591461,0.4217172861099243,0.5339540839195251,-0.018817007541656494,0.4362884759902954,0.4953204095363617,-0.038435231894254684,0.4468750059604645,0.556751549243927,-0.0239119753241539,0.4385097920894623,0.5696768760681152,-0.008980064652860165,Ÿ
0.4696781039237976,0.7133958339691162,-5.087152317173604e-07,0.540561854839325,0.6878715753555298,-0.0224006287753582,0.5871034264564514,0.5860962867736816,-0.02272559143602848,0.5868549346923828,0.49153968691825867,-0.021012356504797935,0.5925458073616028,0.4314507842063904,-0.011164202354848385,0.552714467048645,0.5127596855163574,-0.006297487765550613,0.561161994934082,0.44065606594085693,-0.03306759521365166,0.5611196756362915,0.5212538242340088,-0.03760019317269325,0.5565913319587708,0.5428047180175781,-0.03613855689764023,0.5099005699157715,0.5147878527641296,-0.004381466656923294,0.5223476886749268,0.4587714970111847,-0.03058663383126259,0.5264835953712463,0.5510025024414062,-0.02702220529317856,0.5189784169197083,0.54941725730896,-0.018939603120088577,0.4690530300140381,0.5229687690734863,-0.008666587993502617,0.48187506198883057,0.47448816895484924,-0.042017243802547455,0.487347811460495,0.5622889399528503,-0.0254070945084095,0.47874367237091064,0.564253568649292,-0.0069731660187244415,0.4251965880393982,0.533015251159668,-0.014260943979024887,0.4412519931793213,0.495981365442276,-0.0339864045381546,0.4486809968948364,0.5579755902290344,-0.020092632621526718,0.4383186995983124,0.5695019364356995,-0.005304208490997553,Ÿ
0.467119038105011,0.7085856795310974,-4.808028393199493e-07,0.5374811291694641,0.6849222779273987,-0.02316940203309059,0.5843420028686523,0.5895833373069763,-0.026021886616945267,0.5863670706748962,0.49326786398887634,-0.027067838236689568,0.5889392495155334,0.4312390983104706,-0.0204003918915987,0.5493966341018677,0.511761486530304,-0.010102934204041958,0.5549829602241516,0.43925201892852783,-0.038052260875701904,0.5576862096786499,0.5156221985816956,-0.04291287064552307,0.5535253882408142,0.5425920486450195,-0.04101104661822319,0.5062218308448792,0.5161789059638977,-0.007847147062420845,0.5155196785926819,0.45815709233283997,-0.03518565744161606,0.5228382349014282,0.5494801998138428,-0.031445086002349854,0.5162389278411865,0.5506200790405273,-0.022894006222486496,0.4660758078098297,0.5252203941345215,-0.011428264901041985,0.47602978348731995,0.4729696214199066,-0.0454968623816967,0.4844495952129364,0.5591874122619629,-0.027767498046159744,0.4762260615825653,0.5653718709945679,-0.008133119903504848,0.42229852080345154,0.5358108282089233,-0.01642991416156292,0.4358240067958832,0.49629783630371094,-0.03719889745116234,0.4452865719795227,0.5547890067100525,-0.023352595046162605,0.435958594083786,0.5672471523284912,-0.008150899782776833,Ÿ
0.46805667877197266,0.7085049748420715,-4.814936573893647e-07,0.5385123491287231,0.685094952583313,-0.022763235494494438,0.5846306681632996,0.5869200825691223,-0.024156220257282257,0.5852779746055603,0.492188036441803,-0.02346104010939598,0.5892789959907532,0.43186628818511963,-0.014810401946306229,0.5503352880477905,0.5111654996871948,-0.009010887704789639,0.5557036995887756,0.43942806124687195,-0.03689957782626152,0.5574923753738403,0.516944169998169,-0.042271535843610764,0.5538495182991028,0.5409768223762512,-0.04102257639169693,0.5071237087249756,0.515011191368103,-0.006707686465233564,0.516465425491333,0.45834916830062866,-0.03358130529522896,0.5229463577270508,0.5485648512840271,-0.030352041125297546,0.5164679288864136,0.547863245010376,-0.022516373544931412,0.4663349986076355,0.5237042903900146,-0.01041012816131115,0.4765532910823822,0.4731469452381134,-0.04415523633360863,0.48419028520584106,0.559058666229248,-0.027550730854272842,0.4765395522117615,0.5622766017913818,-0.009053986519575119,0.4227190315723419,0.5337182879447937,-0.0154753802344203,0.43660682439804077,0.4968494772911072,-0.036092694848775864,0.44576916098594666,0.5560088157653809,-0.02304248884320259,0.43662869930267334,0.5667197108268738,-0.008678709156811237,Ÿ
0.4633786678314209,0.701667070388794,-4.933592663292075e-07,0.5319990515708923,0.6862651705741882,-0.024363715201616287,0.5802064538002014,0.5890687704086304,-0.02641357108950615,0.5826276540756226,0.4929907023906708,-0.02572489343583584,0.5853375196456909,0.43220028281211853,-0.01716107688844204,0.5460349321365356,0.5078562498092651,-0.012350610457360744,0.5520023107528687,0.4379040002822876,-0.03960860148072243,0.5532768368721008,0.5151088833808899,-0.045031726360321045,0.5485283732414246,0.5379282832145691,-0.04445581138134003,0.502971887588501,0.5128165483474731,-0.00895159225910902,0.512406051158905,0.4557272791862488,-0.03519876301288605,0.5194516181945801,0.5476647615432739,-0.03195764124393463,0.5136119723320007,0.5461834669113159,-0.024516195058822632,0.463420033454895,0.5226396918296814,-0.01118210144340992,0.4716367721557617,0.47204214334487915,-0.04333893954753876,0.4804563820362091,0.5574788451194763,-0.0252097025513649,0.47419649362564087,0.5614973306655884,-0.006479199044406414,0.4204061031341553,0.5316759347915649,-0.01499865297228098,0.42994019389152527,0.49540817737579346,-0.03472213074564934,0.4402305483818054,0.5540048480033875,-0.020872797816991806,0.43441736698150635,0.5652567148208618,-0.006394623778760433,A
0.4634382426738739,0.7030957937240601,-4.6843257450746023e-07,0.5327804684638977,0.6852530241012573,-0.022476311773061752,0.579426109790802,0.5871592164039612,-0.023251837119460106,0.5819476842880249,0.4924676716327667,-0.02169121243059635,0.5857841968536377,0.43218159675598145,-0.012547563761472702,0.5447080135345459,0.5085422992706299,-0.010183056816458702,0.5516719222068787,0.43830326199531555,-0.03751959651708603,0.5536845326423645,0.514968991279602,-0.0431622713804245,0.5503376126289368,0.5382366180419922,-0.042509693652391434,0.5013507008552551,0.5125660300254822,-0.007822578772902489,0.5117566585540771,0.4553321897983551,-0.034849002957344055,0.5188090205192566,0.5455358624458313,-0.03285892680287361,0.5124368071556091,0.546334445476532,-0.02594071254134178,0.46036291122436523,0.5216460824012756,-0.011000268161296844,0.470231831073761,0.47075966000556946,-0.044734980911016464,0.4796083867549896,0.556978166103363,-0.028318800032138824,0.473446249961853,0.5625002384185791,-0.00991807784885168,0.4165479838848114,0.531158447265625,-0.01539818849414587,0.4295582175254822,0.4935794472694397,-0.036129292100667953,0.4402693808078766,0.5529167652130127,-0.02272697165608406,0.43316850066185,0.5654727816581726,-0.008031642995774746,Ÿ
0.4604910612106323,0.6985594034194946,-4.966736355527246e-07,0.5278782248497009,0.6833075284957886,-0.0210019052028656,0.5761032104492188,0.5848895907402039,-0.021532202139496803,0.5785706639289856,0.48941850662231445,-0.019589053466916084,0.5801844596862793,0.43069419264793396,-0.010178186930716038,0.5415177941322327,0.5029302835464478,-0.010523858480155468,0.5474106669425964,0.4372747242450714,-0.03564627468585968,0.5486866235733032,0.5146880149841309,-0.04110041260719299,0.5445629954338074,0.5367361903190613,-0.04137195646762848,0.49838966131210327,0.5069526433944702,-0.008600687608122826,0.5081863403320312,0.4503615200519562,-0.03394922614097595,0.5149928331375122,0.5413591861724854,-0.03196907788515091,0.5077447891235352,0.544063150882721,-0.02566961757838726,0.45822831988334656,0.5174655318260193,-0.011544288136065006,0.4676986336708069,0.46689432859420776,-0.04265199974179268,0.4767669141292572,0.5524650812149048,-0.02590913139283657,0.4689125418663025,0.559424638748169,-0.00839079637080431,0.4150765836238861,0.5282770395278931,-0.015591569244861603,0.42764565348625183,0.49225670099258423,-0.0346904918551445,0.43866485357284546,0.5510618090629578,-0.02117323689162731,0.43224355578422546,0.5629236698150635,-0.007132698316127062,Ÿ
